"ID"	"SPOT_ID"	"Description"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"1959_at"	1959	"early growth response 2"	4.61497564475	4.58908862113333	15.412481947625	6.4703251430808e-10	1.17261702568053e-05	13.0152727909932
"3491_at"	3491	"cysteine-rich, angiogenic inducer, 61"	4.86754107383928	5.88661704366667	14.1691727220522	1.88020986022912e-09	1.70375216484661e-05	11.8981130193485
"10468_at"	10468	"follistatin"	2.94872502666071	8.54050483273333	11.5507474672181	2.39498065133252e-08	0.000144680781146997	9.22347542564169
"2353_at"	2353	"FBJ murine osteosarcoma viral oncogene homolog"	5.80380240817857	7.26483739106667	10.9757821422991	4.46706940508028e-08	0.000202391747070675	8.56689016800636
"2354_at"	2354	"FBJ murine osteosarcoma viral oncogene homolog B"	4.634026691	4.47597926713333	10.5406753890973	7.28922511787686e-08	0.000225076884688827	8.0509155951659
"3725_at"	3725	"jun oncogene"	2.11610795732143	6.237933828	10.5214247988166	7.45164326067958e-08	0.000225076884688827	8.02769094071159
"3484_at"	3484	"insulin-like growth factor binding protein 1"	3.77540446155357	11.7386447352667	9.51266829075646	2.4786895720491e-07	0.000618353132745958	6.76084511910616
"1316_at"	1316	"Kruppel-like factor 6"	3.16147258491072	8.12227823833333	9.43510963675097	2.72958398828431e-07	0.000618353132745958	6.65921039192663
"29960_at"	29960	"FtsJ homolog 2 (E. coli)"	-0.767919616410716	6.23425742246667	-9.30052168693277	3.23134259723819e-07	0.000650684687663864	6.4813382524316
"10121_at"	10121	"ARP1 actin-related protein 1 homolog A, centractin alpha (yeast)"	-0.408861919196428	5.40778765666667	-9.00789233522761	4.69362752545552e-07	0.000850626116438304	6.08787805240006
"2597_at"	2597	"glyceraldehyde-3-phosphate dehydrogenase"	-0.477396294464281	13.2030611113333	-8.80172327116567	6.13878516954436e-07	0.000856473684482813	5.8050061549694
"230_at"	230	"aldolase C, fructose-bisphosphate"	-1.53822412669643	7.14648921733333	-8.79134204873325	6.22307076571562e-07	0.000856473684482813	5.79063651322069
"51506_at"	51506	"ubiquitin-fold modifier conjugating enzyme 1"	-0.376831952749997	9.90370045346667	-8.73225782520575	6.72679411440999e-07	0.000856473684482813	5.70861960672992
"9963_at"	9963	"solute carrier family 23 (nucleobase transporters), member 1"	-1.14865320382143	6.23836977146667	-8.71048767322942	6.92317056633274e-07	0.000856473684482813	5.67829951406272
"4929_at"	4929	"nuclear receptor subfamily 4, group A, member 2"	4.58600606966072	5.12100181246667	8.69262593289818	7.08884029533863e-07	0.000856473684482813	5.65338237791969
"64834_at"	64834	"elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 1"	-0.660823407392854	6.10802362346667	-8.54286622546875	8.65537839631824e-07	0.000980383891727972	5.44302376947896
"1666_at"	1666	"2,4-dienoyl CoA reductase 1, mitochondrial"	-0.580331594642853	11.7764219966667	-8.42850724870392	1.0097932316114e-06	0.00107649898449961	5.28063553598856
"892_at"	892	"cyclin C"	-0.380207451214286	10.1244360536	-8.36817754295127	1.09599550447475e-06	0.00108478957567101	5.19434870099381
"10221_at"	10221	"tribbles homolog 1 (Drosophila)"	1.989651473875	3.93974167426667	8.34104255881274	1.13728422103124e-06	0.00108478957567101	5.15539827531281
"1958_at"	1958	"early growth response 1"	3.738711428875	6.47000319726667	8.2960812874263	1.20937427155768e-06	0.00108634024242251	5.09066665651907
"83729_at"	83729	"inhibin, beta E"	-2.36966497039286	9.6744460834	-8.25239277134652	1.28408489645805e-06	0.00108634024242251	5.02753620761602
"1069_at"	1069	"centrin, EF-hand protein, 2"	-1.06010208214285	7.822574132	-8.22468932552816	1.33398610683613e-06	0.00108634024242251	4.98738582592355
"11079_at"	11079	"RER1 retention in endoplasmic reticulum 1 homolog (S. cerevisiae)"	-0.391859211089285	8.01355920253333	-8.20079459465607	1.37868043788102e-06	0.00108634024242251	4.95268123786589
"64801_at"	64801	"ARV1 homolog (S. cerevisiae)"	-0.588493140000001	7.730177929	-8.02159209990611	1.76899847017265e-06	0.00130524493318232	4.69020266152498
"201161_at"	201161	"centromere protein V"	1.08779491701786	6.99352266506667	8.00899167407474	1.8005365187639e-06	0.00130524493318232	4.67159925307417
"8892_at"	8892	"eukaryotic translation initiation factor 2B, subunit 2 beta, 39kDa"	-0.580880263892854	6.21107752226667	-7.88018085338534	2.15938101211695e-06	0.00150517161856137	4.48029814386419
"5147_at"	5147	"phosphodiesterase 6D, cGMP-specific, rod, delta"	-0.664597122660713	5.98054020046667	-7.70677502260961	2.76668146327869e-06	0.00185364658431926	4.21950363321051
"8343_at"	8343	"histone cluster 1, H2bf"	-1.18805763664286	5.9664557804	-7.68281759545534	2.86388039292277e-06	0.00185364658431926	4.183175340254
"2731_at"	2731	"glycine dehydrogenase (decarboxylating)"	-0.972653506142859	9.90866166546667	-7.64765255422509	3.01315559890244e-06	0.00186109400675725	4.12972050641868
"375035_at"	375035	"SFT2 domain containing 2"	-0.736383093374998	4.8558865468	-7.63232691979814	3.08077140664998e-06	0.00186109400675725	4.10637470194312
"10541_at"	10541	"acidic (leucine-rich) nuclear phosphoprotein 32 family, member B"	0.551873528928574	9.85989268766667	7.60244440373956	3.21727578594068e-06	0.00188086093769687	4.06076821463018
"55745_at"	55745	"MU-2/AP1M2 domain containing, death-inducing"	-0.721265599999998	7.76050137766667	-7.53601310549714	3.54421069203559e-06	0.00196729307407001	3.95897296783137
"55129_at"	55129	"anoctamin 10"	-1.27880136753572	3.81562791973333	-7.51909030697345	3.63299640031787e-06	0.00196729307407001	3.93295122108732
"29997_at"	29997	"glioma tumor suppressor candidate region gene 2"	0.751909015232146	8.4273536244	7.50424842422147	3.71280334207673e-06	0.00196729307407001	3.9100989876694
"9510_at"	9510	"ADAM metallopeptidase with thrombospondin type 1 motif, 1"	2.25919252928571	4.089294666	7.46994706329891	3.90443328190968e-06	0.00196729307407001	3.85717637629006
"1476_at"	1476	"cystatin B (stefin B)"	-1.00976598557143	10.2383041284	-7.46934614300422	3.90788228585335e-06	0.00196729307407001	3.85624788296563
"4257_at"	4257	"microsomal glutathione S-transferase 1"	-0.344901831428565	13.701426822	-7.44168668022481	4.07017744689635e-06	0.00199361691540818	3.81346032016142
"4670_at"	4670	"heterogeneous nuclear ribonucleoprotein M"	0.447824115392857	8.58592654293333	7.39838744954502	4.33872475618225e-06	0.0020555087812237	3.74628047221377
"100287932_at"	100287932	"translocase of inner mitochondrial membrane 23 homolog (yeast)"	-0.486436825392856	8.7875901314	-7.3853246216283	4.42337595694556e-06	0.0020555087812237	3.72596550097567
"283377_at"	283377	"SPRY domain containing 4"	-0.615592421785717	8.64394746	-7.28442744015242	5.13913999063892e-06	0.00232841585125873	3.56830551314961
"4700_at"	4700	"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 6, 14kDa"	-0.703321426660711	7.4481481926	-7.20544715200966	5.78461362282043e-06	0.00250072933815929	3.44396481855662
"10327_at"	10327	"aldo-keto reductase family 1, member A1 (aldehyde reductase)"	-0.709376874821432	10.7160983446667	-7.20420407481615	5.79543299689292e-06	0.00250072933815929	3.44200127145975
"83953_at"	83953	"Fc receptor, IgA, IgM, high affinity"	-2.44107409771428	4.73931116673333	-7.18406984285706	5.97368717360527e-06	0.00251509799123021	3.41016923917717
"85236_at"	85236	"histone cluster 1, H2bk"	-1.02068385660714	10.2589829256667	-7.16949968854104	6.10629099013019e-06	0.00251509799123021	3.38710070631268
"57019_at"	57019	"cytokine induced apoptosis inhibitor 1"	-0.603881005017856	5.6051629282	-7.13918849667112	6.39222699530618e-06	0.00254455213836532	3.33902021648328
"3184_at"	3184	"heterogeneous nuclear ribonucleoprotein D (AU-rich element RNA binding protein 1, 37kDa)"	0.47660564351786	8.1667670256	7.13235638997641	6.45861051508054e-06	0.00254455213836532	3.32816619967747
"27235_at"	27235	"coenzyme Q2 homolog, prenyltransferase (yeast)"	-0.943586191196428	6.88270870906667	-7.09542908526612	6.83024775679713e-06	0.00262919651260163	3.26939390168838
"29095_at"	29095	"ORM1-like 2 (S. cerevisiae)"	-1.16313677217857	7.7658388384	-7.07251930279733	7.07211823952118e-06	0.00262919651260163	3.23284079010669
"36_at"	36	"acyl-CoA dehydrogenase, short/branched chain"	0.720027120000003	10.975365086	7.06912826823566	7.10868118509519e-06	0.00262919651260163	3.22742440762549
"51248_at"	51248	"PDZ domain containing 11"	-0.454388545750002	7.95705248973333	-7.00785542457144	7.80491418601321e-06	0.00282896919586235	3.12929263591819
"51300_at"	51300	"chromosome 3 open reading frame 1"	-0.363767375232143	9.15816959193333	-6.97584131158618	8.19701015870709e-06	0.00291283166874997	3.07782187359059
"1155_at"	1155	"tubulin folding cofactor B"	-0.454336246803568	6.67019462253333	-6.92134062780049	8.91313163885634e-06	0.00303741162751294	2.98988415366405
"79135_at"	79135	"apolipoprotein O"	-0.868769450714281	7.78261672533333	-6.91235476936451	9.03741205140318e-06	0.00303741162751294	2.97534725969134
"22822_at"	22822	"pleckstrin homology-like domain, family A, member 1"	2.79946665032143	5.1192142044	6.89424798420109	9.29343265901444e-06	0.00303741162751294	2.9460221847204
"353322_at"	353322	"ankyrin repeat domain 37"	2.22746881244643	7.12771780193333	6.89172760198043	9.32967223592486e-06	0.00303741162751294	2.941936791926
"1490_at"	1490	"connective tissue growth factor"	3.31828482117857	6.3701613918	6.88785883999609	9.38559019702724e-06	0.00303741162751294	2.93566410092207
"51651_at"	51651	"peptidyl-tRNA hydrolase 2"	-0.584570099553567	7.11289505033333	-6.84899260174879	9.96739014371547e-06	0.00316910546622027	2.87253642163596
"10952_at"	10952	"Sec61 beta subunit"	-0.414566757321428	11.163474302	-6.81235537167537	1.05507542458254e-05	0.0032128117600936	2.81284380179077
"8443_at"	8443	"glyceronephosphate O-acyltransferase"	-0.472452741089286	8.20810601353333	-6.81163027263923	1.05626570706714e-05	0.0032128117600936	2.8116605888377
"5707_at"	5707	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 1"	-0.668335442517854	8.1411705272	-6.79669010284688	1.08110869131891e-05	0.0032128117600936	2.78726558301985
"29034_at"	29034	"hypothetical LOC29034"	3.43797615028571	5.42039537813333	6.79651905244875	1.08139666371853e-05	0.0032128117600936	2.78698611039112
"8660_at"	8660	"insulin receptor substrate 2"	2.37364114371429	9.6186195874	6.77655765936639	1.11556502704556e-05	0.00322853247163459	2.75434496447369
"140576_at"	140576	"S100 calcium binding protein A16"	-0.500347943250004	9.4398825064	-6.77268939269106	1.12231719755548e-05	0.00322853247163459	2.74801332667131
"51109_at"	51109	"retinol dehydrogenase 11 (all-trans/9-cis/11-cis)"	-1.04358919082143	9.2532801052	-6.74408891678143	1.17359797646848e-05	0.00330157547382817	2.7011371838791
"5721_at"	5721	"proteasome (prosome, macropain) activator subunit 2 (PA28 beta)"	-0.471446188035712	11.3918121326667	-6.73837078515313	1.18414393753149e-05	0.00330157547382817	2.69175197045109
"126295_at"	126295	"zinc finger protein 57"	-0.573302363839285	3.339818338	-6.71126439415073	1.23551423767298e-05	0.00339260977717386	2.64720213336626
"51009_at"	51009	"Der1-like domain family, member 2"	-0.492075111392855	7.97278052626667	-6.69967247402616	1.25819529277008e-05	0.00340332437177197	2.6281203856235
"51128_at"	51128	"SAR1 homolog B (S. cerevisiae)"	-0.630637501071426	9.975809822	-6.68381827875324	1.28992957353699e-05	0.00343785200900161	2.60199306845788
"11221_at"	11221	"dual specificity phosphatase 10"	1.762390587875	7.90765486613333	6.66199779192341	1.33499333514186e-05	0.00350638901634434	2.56597800598545
"1843_at"	1843	"dual specificity phosphatase 1"	2.42711613246429	8.7429987714	6.63633868169598	1.39011738431392e-05	0.00359901390798874	2.52354501129143
"9094_at"	9094	"unc-119 homolog (C. elegans)"	-0.574019796714285	4.31206984486667	-6.54892965582544	1.59662840292328e-05	0.00406235134133351	2.37832705083719
"152926_at"	152926	"protein phosphatase, Mg2+/Mn2+ dependent, 1K"	1.53126369719643	5.37350818973333	6.54216213871634	1.61391213693104e-05	0.00406235134133351	2.36704064830722
"64400_at"	64400	"AKT interacting protein"	-0.788224419482143	7.0708892752	-6.51585612089353	1.68299131022788e-05	0.00417819883770684	2.32311036511395
"4645_at"	4645	"myosin VB"	-1.40029176332143	6.9164515682	-6.49668401897757	1.73529580074173e-05	0.00424983321578952	2.29103446274917
"4191_at"	4191	"malate dehydrogenase 2, NAD (mitochondrial)"	-0.422591853035716	10.9528369473333	-6.46211073117773	1.83399293318182e-05	0.00438524070416171	2.23306569162065
"8799_at"	8799	"peroxisomal biogenesis factor 11 beta"	-0.406992435517855	7.21706547813333	-6.46041624947854	1.83897971371346e-05	0.00438524070416171	2.23022040185386
"284702_at"	284702	"non-protein coding RNA 201"	1.417088476875	6.033026212	6.39740293767248	2.03494489574546e-05	0.00478952030462273	2.1241351150036
"4201_at"	4201	"male-enhanced antigen 1"	-0.506093325571429	8.10529980173333	-6.38513863687102	2.0755785767939e-05	0.00482252699323538	2.10342509234115
"55167_at"	55167	"male-specific lethal 2 homolog (Drosophila)"	0.864526437946431	5.97696976866667	6.36954316474463	2.12848653511543e-05	0.00488285588302493	2.07706044032293
"5708_at"	5708	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 2"	-0.539934258946428	7.35202875653333	-6.36088426863014	2.15847328894254e-05	0.00488975142693821	2.0624080492961
"1576_at"	1576	"cytochrome P450, family 3, subfamily A, polypeptide 4"	0.967027304107143	12.6366504273333	6.34198916371133	2.22546388658635e-05	0.00496649064531055	2.03039885641887
"29090_at"	29090	"chromosome 18 open reading frame 55"	-0.476604297928567	7.49874868646667	-6.33599862286794	2.24715683339108e-05	0.00496649064531055	2.02024048670696
"83872_at"	83872	"hemicentin 1"	-1.00004208346428	5.80325867313333	-6.32497540892589	2.28765770123461e-05	0.00499508680957529	2.00153531475677
"64080_at"	64080	"ribokinase"	-0.329723404124996	8.3690043112	-6.26612547456277	2.51727251092496e-05	0.00522949184666738	1.9013945770301
"7389_at"	7389	"uroporphyrinogen decarboxylase"	-0.370479359053569	8.67959590706667	-6.25933801979742	2.54527383242114e-05	0.00522949184666738	1.8898146336521
"51642_at"	51642	"mitochondrial ribosomal protein L48"	-0.586058906696429	7.25142251566667	-6.25250176083056	2.57380791278997e-05	0.00522949184666738	1.87814511091336
"6341_at"	6341	"SCO cytochrome oxidase deficient homolog 1 (yeast)"	-0.886671768232143	6.94407037986667	-6.25117849684225	2.57936989294215e-05	0.00522949184666738	1.8758855616143
"28972_at"	28972	"signal peptidase complex subunit 1 homolog (S. cerevisiae)"	-0.520267026428566	10.972663736	-6.25072300056978	2.58128737160986e-05	0.00522949184666738	1.87510772061842
"60491_at"	60491	"NIF3 NGG1 interacting factor 3-like 1 (S. pombe)"	-0.531837311428571	7.34232469366667	-6.24618616105436	2.60046791545875e-05	0.00522949184666738	1.86735872357103
"5720_at"	5720	"proteasome (prosome, macropain) activator subunit 1 (PA28 alpha)"	-0.579925556714286	9.16898660553333	-6.24350227484901	2.61188519593016e-05	0.00522949184666738	1.86277328751665
"79133_at"	79133	"chromosome 20 open reading frame 7"	-0.598719515142857	5.0872273386	-6.23034048020681	2.66864393458297e-05	0.00522949184666738	1.84027214129716
"171546_at"	171546	"chromosome 14 open reading frame 147"	-1.20690362182143	8.06181444406667	-6.22424408074586	2.69537220641283e-05	0.00522949184666738	1.82984189736746
"10384_at"	10384	"butyrophilin, subfamily 3, member A3"	-0.894838273339285	6.8750993834	-6.21845352912751	2.72102037012003e-05	0.00522949184666738	1.81993025863111
"1798_at"	1798	"dolichyl-phosphate (UDP-N-acetylglucosamine) N-acetylglucosaminephosphotransferase 1 (GlcNAc-1-P transferase)"	-0.872924904232143	6.36358998806667	-6.21816642546753	2.72229870205661e-05	0.00522949184666738	1.81943870743224
"26092_at"	26092	"torsin A interacting protein 1"	0.464632912053574	6.35238007566667	6.21392052751463	2.74127752266954e-05	0.00522949184666738	1.81216798598596
"115416_at"	115416	"chromosome 7 open reading frame 30"	-0.378213103607143	10.0728587854	-6.17100696995869	2.94109595913763e-05	0.0055522377153595	1.73854522114649
"50814_at"	50814	"NAD(P) dependent steroid dehydrogenase-like"	-1.36603354382143	6.6336511118	-6.15958514892414	2.99682008142965e-05	0.00559911034389171	1.71890783830751
"55969_at"	55969	"chromosome 20 open reading frame 24"	-0.478408644124995	9.84178351186667	-6.14759679713167	3.05650363732864e-05	0.00565234851217418	1.69827742597024
"11068_at"	11068	"cytochrome b-561 domain containing 2"	-0.670643850499999	5.94310151226667	-6.13624285512729	3.1141816230911e-05	0.00567014248547593	1.67872081295846
"10020_at"	10020	"glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase"	0.361926153392858	10.7408257353333	6.13341977583624	3.12869971057547e-05	0.00567014248547593	1.67385548777535
"9540_at"	9540	"tumor protein p53 inducible protein 3"	-2.58370238371429	5.63158967993333	-6.11917451910575	3.20305096496074e-05	0.00574741511267163	1.64928860957915
"221443_at"	221443	"chromosome 6 open reading frame 130"	-0.789444533732144	7.4990420318	-6.11210214792328	3.24065196723403e-05	0.00574996498998706	1.63708164447956
"54463_at"	54463	"family with sequence similarity 134, member B"	1.72236371519643	7.69054370913333	6.10702576358917	3.26792691038276e-05	0.00574996498998706	1.62831559702794
"120224_at"	120224	"transmembrane protein 45B"	-2.73398197175	7.28520848726667	-6.09545066791117	3.33102498534537e-05	0.00580463132782829	1.60831435575919
"57406_at"	57406	"abhydrolase domain containing 6"	-0.709345770107141	8.0026418682	-6.06909537064278	3.47951683364871e-05	0.00600564605487768	1.56270603983391
"29098_at"	29098	"RAN guanine nucleotide release factor"	-1.00641608171429	4.39587556386667	-6.04632295539206	3.61342305793141e-05	0.00615268055390454	1.52322241300817
"7353_at"	7353	"ubiquitin fusion degradation 1 like (yeast)"	-0.502415225482137	9.44127941406667	-6.04057767820918	3.64805434488569e-05	0.00615268055390454	1.51324998874019
"150094_at"	150094	"salt-inducible kinase 1"	3.50832228528572	5.69173856546667	6.03753211854688	3.66655354975275e-05	0.00615268055390454	1.50796182090543
"6387_at"	6387	"chemokine (C-X-C motif) ligand 12"	0.593037601946429	8.95188008553333	6.02286803413448	3.75701508590042e-05	0.0062466407708049	1.48248227403938
"8802_at"	8802	"succinate-CoA ligase, alpha subunit"	-0.414423468428575	10.3583750064	-6.01268309691251	3.82122252758557e-05	0.00629563780613031	1.46476839729485
"4733_at"	4733	"developmentally regulated GTP binding protein 1"	-0.46394163430357	8.64336637486667	-5.99833577967989	3.91363203529418e-05	0.00634396391350235	1.43979149821436
"55096_at"	55096	"endogenous Borna-like N element-2"	1.04254017921429	3.1752989678	5.97872079487368	4.04378426542247e-05	0.00634396391350235	1.40559938719775
"5188_at"	5188	"PET112-like (yeast)"	-0.68713937517857	5.426852185	-5.97752212441795	4.05188379266359e-05	0.00634396391350235	1.40350823049809
"7832_at"	7832	"BTG family, member 2"	1.26785296019643	3.54589918713333	5.97455891244148	4.07197967736901e-05	0.00634396391350235	1.39833788946234
"60_at"	60	"actin, beta"	0.695567730357142	10.8162183266667	5.96536982054063	4.13496629650627e-05	0.00634396391350235	1.38229685195322
"54995_at"	54995	"3-oxoacyl-ACP synthase, mitochondrial"	-0.432939863857142	7.46580333386667	-5.96387789955284	4.14528880458227e-05	0.00634396391350235	1.37969139244017
"373156_at"	373156	"glutathione S-transferase kappa 1"	-0.337859776785713	11.0762928966667	-5.95497414953823	4.20745842562218e-05	0.00634396391350235	1.36413584823995
"55505_at"	55505	"NOP10 ribonucleoprotein homolog (yeast)"	-0.457409112357139	10.1676371117333	-5.95380387171392	4.21570227417231e-05	0.00634396391350235	1.36209048947049
"11164_at"	11164	"nudix (nucleoside diphosphate linked moiety X)-type motif 5"	-0.474403372946432	9.24214292066667	-5.95079364414999	4.23698537372631e-05	0.00634396391350235	1.35682850401514
"7385_at"	7385	"ubiquinol-cytochrome c reductase core protein II"	-0.424953723249999	10.1880521887333	-5.94463714783316	4.28086542297497e-05	0.00634396391350235	1.34606293694998
"201254_at"	201254	"stimulated by retinoic acid 13 homolog (mouse)"	-0.749984929410713	8.96699120106667	-5.94391324091664	4.28605627995068e-05	0.00634396391350235	1.34479674142138
"6291_at"	6291	"serum amyloid A4, constitutive"	-0.504456723392854	13.0939960086667	-5.93940034969754	4.31856581630102e-05	0.00634396391350235	1.3369015943514
"7538_at"	7538	"zinc finger protein 36, C3H type, homolog (mouse)"	1.91399286448214	8.26210890846667	5.93290762189929	4.36579229095447e-05	0.00634396391350235	1.32553799408268
"55967_at"	55967	"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 12"	-0.489157533142857	10.3686724845333	-5.93261640535285	4.36792318774003e-05	0.00634396391350235	1.32502817300957
"143941_at"	143941	"tetratricopeptide repeat domain 36"	0.676650297357147	9.36970156926667	5.92658424980477	4.41230818880826e-05	0.00634396391350235	1.31446536153955
"84299_at"	84299	"chromosome 17 open reading frame 37"	-0.409651382053572	7.53463427466667	-5.92299941320401	4.43890968199042e-05	0.00634396391350235	1.3081856980696
