"ID"	"SPOT_ID"	"Description"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"10169_at"	10169	"small EDRK-rich factor 2"	-0.243608326660713	9.2937084266	-5.92209594520721	4.44564044040611e-05	0.00634396391350235	1.30660279463801
"65109_at"	65109	"UPF3 regulator of nonsense transcripts homolog B (yeast)"	-1.08927753926786	4.5741501338	-5.91725085189554	4.48191916714929e-05	0.00634576727080052	1.29811217555477
"2720_at"	2720	"galactosidase, beta 1"	-0.561157772071429	7.71126946053333	-5.90956559042908	4.54010294143435e-05	0.00637549445849681	1.28463794301537
"7050_at"	7050	"TGFB-induced factor homeobox 1"	1.51983364362501	6.76418909873333	5.90388508131169	4.58361825705694e-05	0.00637549445849681	1.27467346574976
"26019_at"	26019	"UPF2 regulator of nonsense transcripts homolog (yeast)"	-0.64606096892857	6.12303903466667	-5.90066856861768	4.6084520998901e-05	0.00637549445849681	1.26902929549108
"56945_at"	56945	"mitochondrial ribosomal protein S22"	-0.333314372214286	7.98806558746667	-5.895490139705	4.64873044320602e-05	0.00637601737217074	1.25993954383079
"515_at"	515	"ATP synthase, H+ transporting, mitochondrial Fo complex, subunit B1"	-0.387889662321426	11.567340818	-5.89160474523973	4.67919390000942e-05	0.00637601737217074	1.25311711082675
"5244_at"	5244	"ATP-binding cassette, sub-family B (MDR/TAP), member 4"	-1.34455164325	10.6644683377333	-5.88096207709968	4.76371529060718e-05	0.00644274717997566	1.2344191103609
"5094_at"	5094	"poly(rC) binding protein 2"	0.496816106249998	8.609679641	5.87266426344717	4.83072513320185e-05	0.00644635950013461	1.21983024574087
"10606_at"	10606	"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase"	-0.46444232455357	9.48484937166667	-5.87032286422141	4.84981169889229e-05	0.00644635950013461	1.21571203069674
"4199_at"	4199	"malic enzyme 1, NADP(+)-dependent, cytosolic"	-1.88965650182143	6.8385270284	-5.86747953044844	4.87309635004382e-05	0.00644635950013461	1.21070999275263
"10611_at"	10611	"PDZ and LIM domain 5"	0.596471674767856	6.9670508096	5.85872306347417	4.94554447882312e-05	0.00649479004273271	1.19529868768684
"3485_at"	3485	"insulin-like growth factor binding protein 2, 36kDa"	4.29607937125	7.41237051466667	5.85338629312812	4.99025254716332e-05	0.00650635589296696	1.18590099334935
"51019_at"	51019	"coiled-coil domain containing 53"	-0.630192730785714	8.65265224846667	-5.83190187537837	5.1745690093572e-05	0.0066984795826129	1.14802990612737
"5176_at"	5176	"serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1"	-0.507704973035711	13.3337322113333	-5.81509815827016	5.32369988697312e-05	0.00684265340791588	1.1183666922896
"5510_at"	5510	"protein phosphatase 1, regulatory (inhibitor) subunit 7"	-0.425861569982142	7.5359909208	-5.80816168158198	5.38656828376043e-05	0.0068747026060979	1.10611092031991
"51138_at"	51138	"COP9 constitutive photomorphogenic homolog subunit 4 (Arabidopsis)"	-0.413439453624998	8.18888072293333	-5.79505831614814	5.50746364169776e-05	0.00693181219895249	1.08294165326059
"65986_at"	65986	"zinc finger and BTB domain containing 10"	1.26185239478571	5.8466556314	5.79502088519474	5.50781303674424e-05	0.00693181219895249	1.08287543542684
"84315_at"	84315	"MON1 homolog A (yeast)"	-0.695262181089286	3.82998582886667	-5.78817286995986	5.57212777868928e-05	0.00694768879346316	1.07075770853445
"54432_at"	54432	"Yip1 domain family, member 1"	-0.632662945910712	5.92325586953333	-5.78553614442849	5.59710072198655e-05	0.00694768879346316	1.06609029738648
"2730_at"	2730	"glutamate-cysteine ligase, modifier subunit"	0.993150775303573	8.32683391293333	5.77748570481187	5.67407665004596e-05	0.00698192873495122	1.05183406107968
"4143_at"	4143	"methionine adenosyltransferase I, alpha"	0.648590168571431	12.339310042	5.77171963700669	5.72989167986651e-05	0.00698192873495122	1.04161784720752
"10476_at"	10476	"ATP synthase, H+ transporting, mitochondrial Fo complex, subunit d"	-0.353257154107139	11.6505604526667	-5.77065497164527	5.74026034049402e-05	0.00698192873495122	1.03973100981007
"2627_at"	2627	"GATA binding protein 6"	1.54048008616071	7.147941828	5.75753978556215	5.86961341510173e-05	0.00699959952781551	1.01647547890376
"467_at"	467	"activating transcription factor 3"	1.41501863417857	3.95877640653333	5.7539034909392	5.90601601637433e-05	0.00699959952781551	1.01002365042579
"10099_at"	10099	"tetraspanin 3"	-1.10912997708928	8.18592938906667	-5.75314831259019	5.91360566539645e-05	0.00699959952781551	1.00868352789957
"390_at"	390	"Rho family GTPase 3"	1.45553611741072	10.321942535	5.74420999893014	6.00421751617275e-05	0.00699959952781551	0.992816057801755
"5524_at"	5524	"protein phosphatase 2A activator, regulatory subunit 4"	-0.487283002999998	6.91768161426667	-5.74370423771286	6.00938795486783e-05	0.00699959952781551	0.991917904236044
"6431_at"	6431	"splicing factor, arginine/serine-rich 6"	0.725971740339288	8.51599626053333	5.73389878110391	6.11055752960868e-05	0.00699959952781551	0.974498240740449
"95_at"	95	"aminoacylase 1"	-0.571117073750001	10.9894484126667	-5.73191252915568	6.13126756171648e-05	0.00699959952781551	0.970968059944581
"47_at"	47	"ATP citrate lyase"	-0.603492880642858	5.71477708353333	-5.72943941433768	6.15715681855739e-05	0.00699959952781551	0.966571844716582
"85437_at"	85437	"zinc finger CCHC-type and RNA binding motif 1"	-0.365917146499998	9.03941386346667	-5.72736134521402	6.1789991910842e-05	0.00699959952781551	0.962877238408425
"64979_at"	64979	"mitochondrial ribosomal protein L36"	-0.502210107392854	9.18428251346667	-5.72713336940522	6.18140035916061e-05	0.00699959952781551	0.962471884672406
"140739_at"	140739	"ubiquitin-conjugating enzyme E2F (putative)"	-0.43116100555357	7.67376605486667	-5.72449642662779	6.20924527895478e-05	0.00699959952781551	0.957782753620495
"2079_at"	2079	"enhancer of rudimentary homolog (Drosophila)"	-0.336685223928569	11.1522876913333	-5.71869436538113	6.27097618079692e-05	0.00699959952781551	0.947462030103455
"4729_at"	4729	"NADH dehydrogenase (ubiquinone) flavoprotein 2, 24kDa"	-0.402813411964283	11.130285584	-5.71566474463641	6.30346500155445e-05	0.00699959952781551	0.942071164443283
"51232_at"	51232	"cysteine rich transmembrane BMP regulator 1 (chordin-like)"	0.614216091125001	5.77255000173333	5.71338608209482	6.32801693463096e-05	0.00699959952781551	0.938015744817874
"3251_at"	3251	"hypoxanthine phosphoribosyltransferase 1"	0.985492546714283	8.3460620968	5.71145812836855	6.34886833080106e-05	0.00699959952781551	0.93458395918
"133686_at"	133686	"chromosome 5 open reading frame 33"	0.442603473750001	10.189523194	5.70925790160088	6.37275242558935e-05	0.00699959952781551	0.930666924074585
"84458_at"	84458	"ligand dependent nuclear receptor corepressor"	0.991551631607143	7.381985893	5.70230981858486	6.44879583746916e-05	0.0070404534314731	0.918293148389727
"84134_at"	84134	"translocase of outer mitochondrial membrane 40 homolog (yeast)-like"	-0.642305511142856	5.07854238013333	-5.68672956090423	6.622790785912e-05	0.00713667075700754	0.890523274513616
"8480_at"	8480	"RAE1 RNA export 1 homolog (S. pombe)"	-0.50119434082143	5.71272240486667	-5.68559552540458	6.63564582121244e-05	0.00713667075700754	0.88850074851636
"2158_at"	2158	"coagulation factor IX"	-0.258576397678571	13.4371528806667	-5.68371578750197	6.65701148330431e-05	0.00713667075700754	0.885147906647281
"25979_at"	25979	"dehydrogenase/reductase (SDR family) member 7B"	-0.835210523303573	6.299445575	-5.68043770958425	6.69444368311693e-05	0.00713667075700754	0.879299767563949
"63875_at"	63875	"mitochondrial ribosomal protein L17"	-0.49908643017857	7.435872583	-5.6750520521582	6.7564216427928e-05	0.00716062160423005	0.869688605829947
"100131414_at"	100131414	"hypothetical LOC100131414"	0.696263606535715	4.51149203913333	5.66905907951326	6.82609563662986e-05	0.00719240297806064	0.858989154406577
"3949_at"	3949	"low density lipoprotein receptor"	1.919832092125	5.74255088686667	5.6646984733278	6.87726455725511e-05	0.00720443153590372	0.851201053327725
"92344_at"	92344	"golgin, RAB6-interacting"	-0.653815261178571	5.7908830332	-5.65679720145559	6.97100697217582e-05	0.00725559983248924	0.837082912498725
"81688_at"	81688	"chromosome 6 open reading frame 62"	0.746383486214285	7.71561115206667	5.65386125621087	7.00617983052263e-05	0.00725559983248924	0.831834821816103
"81873_at"	81873	"actin related protein 2/3 complex, subunit 5-like"	-0.391220719535716	7.15288034413333	-5.62764198672461	7.32865265783854e-05	0.00754643023397772	0.784916974855709
"5230_at"	5230	"phosphoglycerate kinase 1"	-0.467667919785711	8.36971487626667	-5.62083260416126	7.41491834849981e-05	0.00754987439092579	0.772717260001532
"388_at"	388	"ras homolog gene family, member B"	1.51997127114286	8.61887018853333	5.61790080509851	7.45238706934665e-05	0.00754987439092579	0.767462770938491
"9352_at"	9352	"thioredoxin-like 1"	-0.32306555125	10.6683487673333	-5.61431309782093	7.49850824012911e-05	0.00754987439092579	0.761031208255003
"80308_at"	80308	"FAD1 flavin adenine dinucleotide synthetase homolog (S. cerevisiae)"	-0.323724159160715	5.5059199726	-5.61156601988302	7.53402478745628e-05	0.00754987439092579	0.756105476968899
"51433_at"	51433	"anaphase promoting complex subunit 5"	-0.26332248175	7.84199961493333	-5.61108261891522	7.54029280338557e-05	0.00754987439092579	0.755238598251288
"23107_at"	23107	"mitochondrial ribosomal protein S27"	-0.352569266857141	7.22656001346667	-5.60557025247279	7.61215616040209e-05	0.00757995088433885	0.745351162369464
"84513_at"	84513	"phosphatidic acid phosphatase type 2 domain containing 1B"	-0.718379125857142	5.09882904593333	-5.59528061129185	7.74822447430458e-05	0.00767328263102852	0.726884204908299
"8644_at"	8644	"aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)"	-1.02717323303572	11.23626084	-5.58370617256673	7.90433019193109e-05	0.00778533565588951	0.706094913959341
"5073_at"	5073	"poly(A)-specific ribonuclease (deadenylation nuclease)"	-0.361952651857145	5.42123035346667	-5.57095267744092	8.08015605460418e-05	0.0078873148238751	0.683167686559913
"29081_at"	29081	"methyltransferase like 5"	-0.342329052714279	9.02081877306667	-5.56793406743809	8.12236804644361e-05	0.0078873148238751	0.677737973373344
"10351_at"	10351	"ATP-binding cassette, sub-family A (ABC1), member 8"	0.648365857910713	10.0622241600667	5.5667896952173	8.13843112103208e-05	0.0078873148238751	0.675679228824683
"7069_at"	7069	"thyroid hormone responsive (SPOT14 homolog, rat)"	-1.56599802057142	10.1523664137333	-5.56348140847219	8.18505538766534e-05	0.00789030631865208	0.669726609892618
"9158_at"	9158	"fibroblast growth factor (acidic) intracellular binding protein"	-0.548550076249997	7.33822303366667	-5.55001023417389	8.37781247889665e-05	0.00798484732075529	0.645473186486105
"3726_at"	3726	"jun B proto-oncogene"	2.16568154073214	6.9066809748	5.54911323045577	8.39081508321838e-05	0.00798484732075529	0.643857390791953
"23788_at"	23788	"mitochondrial carrier homolog 2 (C. elegans)"	-0.766778771660711	9.44843009493333	-5.54493774920729	8.45161966239231e-05	0.00798484732075529	0.636334618038512
"10463_at"	10463	"solute carrier family 30 (zinc transporter), member 9"	-0.234493453339283	8.3633986504	-5.54440814342443	8.45936481589701e-05	0.00798484732075529	0.635380290276671
"79154_at"	79154	"dehydrogenase/reductase (SDR family) member 11"	-0.871866315053569	4.2986649346	-5.53705173822893	8.56771891743874e-05	0.00801412027972202	0.622120597359694
"23411_at"	23411	"sirtuin (silent mating type information regulation 2 homolog) 1 (S. cerevisiae)"	1.0827591435	7.1758198318	5.53458542496196	8.60436996442424e-05	0.00801412027972202	0.617673576874712
"51204_at"	51204	"translational activator of mitochondrially encoded cytochrome c oxidase I"	-0.501329519589287	7.83277007406667	-5.53333333847601	8.62303953289077e-05	0.00801412027972202	0.615415633121597
"3609_at"	3609	"interleukin enhancer binding factor 3, 90kDa"	0.357236961964285	5.331824766	5.5288220501809	8.69065845506485e-05	0.00803575526434389	0.607278544119668
"10269_at"	10269	"zinc metallopeptidase (STE24 homolog, S. cerevisiae)"	-0.619254304982142	8.7330396238	-5.51703389324922	8.86998040203664e-05	0.00808516083200129	0.586003633292681
"100129550_at"	100129550	"hypothetical LOC100129550"	0.24866786982143	3.75804226266667	5.51695885737927	8.87113416721978e-05	0.00808516083200129	0.58586815337454
"10213_at"	10213	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 14"	-0.786320137142859	8.66727302166667	-5.5165171820331	8.87792862974263e-05	0.00808516083200129	0.58507067819215
"79902_at"	79902	"nucleoporin 85kDa"	-0.530402913232144	6.68684601086667	-5.51076298159433	8.96694678490452e-05	0.00812539882914123	0.574678775506309
"25880_at"	25880	"transmembrane protein 186"	-0.704457305678574	5.7657280706	-5.48323015599693	9.40598783699498e-05	0.00848083171989353	0.524896381716728
"4706_at"	4706	"NADH dehydrogenase (ubiquinone) 1, alpha/beta subcomplex, 1, 8kDa"	-0.309059841785711	11.4530104813333	-5.47883384005984	9.47814719377389e-05	0.00850358720756258	0.516938338415907
"7112_at"	7112	"thymopoietin"	0.963890923964286	4.25841125926667	5.46030199706598	9.78874309804598e-05	0.00873898478649691	0.483365476402247
"10549_at"	10549	"peroxiredoxin 4"	-0.514060512321429	11.917314368	-5.45705683716346	9.84421817101378e-05	0.00874542970163151	0.477481921700467
"51053_at"	51053	"geminin, DNA replication inhibitor"	-0.853524861589285	6.9919828988	-5.44248335392718	0.000100974298658291	0.0089266205589474	0.451043252814521
"8992_at"	8992	"ATPase, H+ transporting, lysosomal 9kDa, V0 subunit e1"	-0.275028668214286	10.6424882206667	-5.43861269574826	0.00010165819592735	0.0089434538096668	0.444016695012109
"7965_at"	7965	"aminoacyl tRNA synthetase complex-interacting multifunctional protein 2"	-0.543153541767857	8.2748331868	-5.43437247376016	0.000102412950252203	0.00895842517319577	0.43631706222144
"5571_at"	5571	"protein kinase, AMP-activated, gamma 1 non-catalytic subunit"	-0.488129630142856	6.7122301036	-5.43195886274933	0.000102845183529694	0.00895842517319577	0.431933269383134
"553115_at"	553115	"penta-EF-hand domain containing 1"	-0.40922743673214	7.53794675106667	-5.42936784589572	0.000103311309451962	0.00895842517319577	0.427226432603828
"25805_at"	25805	"BMP and activin membrane-bound inhibitor homolog (Xenopus laevis)"	1.31367200848214	6.01908477666667	5.41658964856068	0.000105642626760513	0.00908714064319118	0.404001094206742
"51493_at"	51493	"chromosome 22 open reading frame 28"	-0.527096536250001	8.44988716966667	-5.41574568995472	0.000105798525393883	0.00908714064319118	0.402466405413704
"83460_at"	83460	"transmembrane protein 93"	-0.301014124553571	7.713994511	-5.40719728994906	0.000107391228896094	0.00918043038341465	0.386916551869093
"6443_at"	6443	"sarcoglycan, beta (43kDa dystrophin-associated glycoprotein)"	-0.994074647642856	4.91840561326667	-5.40387042397105	0.000108017831518468	0.00919064394652203	0.380862355810033
"10134_at"	10134	"B-cell receptor-associated protein 31"	-0.435422674821424	10.740372908	-5.39513664907954	0.000109681049505636	0.009261099166909	0.364962053267161
"26118_at"	26118	"WD repeat and SOCS box-containing 1"	0.924293935785718	8.23724524253333	5.39213275485987	0.000110259262052584	0.009261099166909	0.35949107313346
"7332_at"	7332	"ubiquitin-conjugating enzyme E2L 3"	-0.412990882035714	5.89262041146667	-5.39151309849951	0.000110378933954221	0.009261099166909	0.358362353614825
"51668_at"	51668	"heat shock protein family B (small), member 11"	-0.279587964839285	7.22195782953333	-5.38700874107985	0.000111252932025072	0.00929141422622293	0.350156095794865
"5993_at"	5993	"regulatory factor X, 5 (influences HLA class II expression)"	-0.831179585339286	4.56328390113333	-5.38056530693038	0.000112515764307891	0.0093506410096135	0.338412679206933
"4170_at"	4170	"myeloid cell leukemia sequence 1 (BCL2-related)"	1.19107712860714	9.0292910816	5.37814483923727	0.000112994006572055	0.0093506410096135	0.333999926316095
"10026_at"	10026	"phosphatidylinositol glycan anchor biosynthesis, class K"	-0.64223528325	6.5055756204	-5.37275448745776	0.000114066691626051	0.00939650296517693	0.324170125779333
"90141_at"	90141	"chromosome 14 open reading frame 143"	-1.26057200416071	3.6741255416	-5.36180618181667	0.000116278285883354	0.00953534558852501	0.304193623529602
"28984_at"	28984	"chromosome 13 open reading frame 15"	2.76870503817857	4.5504345064	5.35851086900413	0.000116952683135712	0.0095474480922005	0.298177976568179
"7283_at"	7283	"tubulin, gamma 1"	-0.80484636994643	6.05602128173333	-5.35132286429113	0.00011843794519057	0.00962534027214665	0.285051424839343
"64651_at"	64651	"cysteine-serine-rich nuclear protein 1"	3.06164565067857	5.63087653206667	5.34647373398589	0.000119451040184244	0.00966433571990648	0.276192403857912
"79070_at"	79070	"KDEL (Lys-Asp-Glu-Leu) containing 1"	-1.08952788503571	5.6572228444	-5.34119161209454	0.00012056490101329	0.00971110089361715	0.26653898364872
"11311_at"	11311	"vacuolar protein sorting 45 homolog (S. cerevisiae)"	-0.797045916928571	5.72305249326667	-5.337299367942	0.000121392610067171	0.00973450562941302	0.259423419127931
"57018_at"	57018	"cyclin L1"	0.826539140875	8.29600988386667	5.32126736600046	0.00012486496625419	0.0099688448609017	0.230094717699745
"115201_at"	115201	"ATG4 autophagy related 4 homolog A (S. cerevisiae)"	-0.950372917857143	5.73144998433333	-5.31868276680465	0.000125434397008493	0.00997038410958294	0.225363487629665
"11161_at"	11161	"chromosome 14 open reading frame 1"	-0.825498228928568	8.30604683366667	-5.31411615971195	0.00012644713347638	0.0100069930130674	0.217002063836346
"740_at"	740	"mitochondrial ribosomal protein L49"	-0.48635476960714	7.5389177606	-5.30868972312776	0.000127661661805285	0.0100285374749734	0.207062921879072
"10140_at"	10140	"transducer of ERBB2, 1"	0.939280968214288	11.152153296	5.30795923033397	0.000127826086007772	0.0100285374749734	0.205724660549694
"3053_at"	3053	"serpin peptidase inhibitor, clade D (heparin cofactor), member 1"	-0.24223838178572	13.2870736293333	-5.30315168721604	0.000128913729173803	0.0100611571806802	0.196915595767055
"2195_at"	2195	"FAT tumor suppressor homolog 1 (Drosophila)"	-1.68981375875	7.48045617866667	-5.29991481402253	0.000129651466857778	0.0100611571806802	0.190982917915641
"84890_at"	84890	"2-aminoethanethiol (cysteamine) dioxygenase"	0.669915339910716	5.80500526	5.2987966278142	0.00012990734317051	0.0100611571806802	0.188933156604221
"92840_at"	92840	"receptor accessory protein 6"	-0.540543405160712	9.9615781038	-5.28617121501297	0.000132833281114125	0.0102439895899203	0.165778589449258
"51103_at"	51103	"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, assembly factor 1"	-0.54607364517857	8.299913298	-5.27600328827617	0.000135239664153876	0.0103755340989778	0.147116614851634
"516_at"	516	"ATP synthase, H+ transporting, mitochondrial Fo complex, subunit C1 (subunit 9)"	-0.59290631746428	7.88142147893333	-5.27414635037873	0.000135684024800405	0.0103755340989778	0.143707054262989
"10724_at"	10724	"meningioma expressed antigen 5 (hyaluronidase)"	0.448259403178571	6.83599705873333	5.26736404047934	0.00013732000133548	0.0104398600557966	0.131250303251115
"85476_at"	85476	"G elongation factor, mitochondrial 1"	-0.461301993910713	7.9407076758	-5.26379599642269	0.000138188906443535	0.0104398600557966	0.124694766140009
"54927_at"	54927	"coiled-coil-helix-coiled-coil-helix domain containing 3"	-0.665138938571425	6.48493474566667	-5.26353208577723	0.000138253402493581	0.0104398600557966	0.124209823025155
"8607_at"	8607	"RuvB-like 1 (E. coli)"	-0.765486888089286	5.63717587993333	-5.25565136468738	0.00014019388204357	0.0104991285498156	0.10972482783412
"5713_at"	5713	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 7"	-0.513245632999999	7.88212742326667	-5.25563904333992	0.000140196938092776	0.0104991285498156	0.109702174853672
"3164_at"	3164	"nuclear receptor subfamily 4, group A, member 1"	2.95123501894643	4.02481852546667	5.25039371860644	0.000141504263300271	0.0105534228962585	0.100056871996405
"55750_at"	55750	"acylglycerol kinase"	-0.641828315410714	4.8026427106	-5.24068662530942	0.00014395727668608	0.0106700920984656	0.0821981865208761
"292_at"	292	"solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 5"	-0.445372806071427	11.7989929946667	-5.23324913957249	0.000145866743633269	0.0106700920984656	0.0685072090846166
"8195_at"	8195	"McKusick-Kaufman syndrome"	-0.569889493035714	8.03002307766667	-5.23276933251349	0.0001459908307052	0.0106700920984656	0.0676237442340168
"11234_at"	11234	"Hermansky-Pudlak syndrome 5"	-1.70967192566071	8.42801184673333	-5.23134068413052	0.000146360958255443	0.0106700920984656	0.0649930187503998
"5436_at"	5436	"polymerase (RNA) II (DNA directed) polypeptide G"	-0.673666861982142	8.2232631062	-5.23083370553389	0.000146492539068029	0.0106700920984656	0.0640594039599565
"3394_at"	3394	"interferon regulatory factor 8"	1.70184726691072	7.9732286706	5.23041552536852	0.000146601166060692	0.0106700920984656	0.0632892902229196
"23475_at"	23475	"quinolinate phosphoribosyltransferase"	-0.664863425035712	9.2059413144	-5.2083752248629	0.000152446940693503	0.0110182901092943	0.0226700196502696
