ID,adj.P.Val,P.Value,t,B,logFC,miRNA_ID
106,3.93E-11,3.25E-13,8.4727,19.6771,2.7035,hsa-miR-221
619,2.84E-10,5.68E-12,-7.8817,16.8706,-1.2067,hsa-miR-520f
702,2.84E-10,7.56E-12,-7.8224,16.5911,-1.182,hsa-miR-520d
1605,2.84E-10,9.39E-12,-7.7773,16.3786,-1.8175,hsa-miR-424
196,1.01E-09,4.17E-11,-7.4658,14.9188,-2.236,hsa-miR-101
144,3.30E-09,1.75E-10,7.1632,13.5147,2.3893,hsa-miR-222
1533,3.30E-09,1.91E-10,-7.1448,13.4302,-1.0743,hsa-miR-422a
1686,1.85E-07,1.22E-08,-6.2448,9.3687,-1.8936,hsa-miR-29c
1575,3.17E-07,2.36E-08,-6.0988,8.7291,-1.6345,hsa-miR-188
130,8.84E-07,7.30E-08,-5.8445,7.6315,-1.3629,hsa-miR-148a
1120,9.32E-07,8.48E-08,5.8107,7.487,1.764,hsa-miR-25
135,1.44E-06,1.43E-07,5.6919,6.9826,1.4803,hsa-miR-34a
109,1.65E-06,1.78E-07,5.641,6.7682,1.7867,hsa-miR-15b
84,6.39E-06,7.40E-07,5.3077,5.3879,1.551,hsa-miR-191
324,1.59E-05,1.97E-06,5.0724,4.4405,1.0684,hsa-let-7i
804,1.75E-05,2.32E-06,-5.0332,4.2849,-1.0254,hsa-miR-520b
1057,3.03E-05,4.26E-06,4.8837,3.6984,1.4941,hsa-miR-34a
177,3.64E-05,5.42E-06,-4.8243,3.468,-1.6178,hsa-miR-215
270,3.69E-05,5.80E-06,4.8072,3.4023,1.0124,hsa-miR-103
232,6.26E-05,1.03E-05,-4.6619,2.8475,-1.1483,hsa-miR-29b
1629,7.28E-05,1.26E-05,-4.611,2.6556,-1.1105,hsa-miR-422b
265,1.91E-04,3.48E-05,4.3486,1.688,1.1582,hsa-miR-93
1498,2.52E-04,4.80E-05,-4.263,1.3804,-0.8438,hsa-miR-134
169,2.77E-04,5.53E-05,4.2251,1.2458,1.3139,hsa-miR-181a
1704,2.89E-04,6.21E-05,4.1937,1.1345,1.2202,hsa-miR-342
1648,4.59E-04,1.03E-04,4.0575,0.6591,1.3369,hsa-miR-106b
694,7.27E-04,1.68E-04,-3.9199,0.19,-0.6534,hsa-miR-523
202,7.30E-04,1.75E-04,3.9091,0.1536,1.0417,hsa-miR-30d
1192,7.91E-04,1.96E-04,-3.8766,0.0448,-1.1483,hsa-miR-26b
1576,1.04E-03,2.67E-04,-3.7887,-0.2465,-1.0672,hsa-miR-155
748,1.26E-03,3.33E-04,-3.7256,-0.4526,-1.506,hsa-miR-451
93,1.26E-03,3.42E-04,3.7171,-0.4799,0.745,hsa-miR-107
1764,1.29E-03,3.61E-04,-3.7016,-0.5301,-1.0695,hsa-miR-365
582,1.55E-03,4.48E-04,-3.6387,-0.732,-0.6116,hsa-miR-181d
168,3.15E-03,9.91E-04,-3.4,-1.4739,-0.5995,hsa-miR-30c
1501,3.19E-03,1.03E-03,3.3883,-1.5096,0.895,hsa-miR-185
162,4.44E-03,1.47E-03,-3.2775,-1.8397,-0.9695,hsa-miR-100
718,5.14E-03,1.78E-03,3.2161,-2.019,1.0533,hsa-miR-146b
1671,5.33E-03,1.89E-03,3.1967,-2.075,0.8558,hsa-miR-331
1642,5.34E-03,1.94E-03,3.1888,-2.0978,1.1555,hsa-miR-150
216,6.66E-03,2.48E-03,3.11,-2.3222,0.9426,hsa-miR-224
226,8.06E-03,3.06E-03,3.0401,-2.5176,1.0119,hsa-miR-125a
792,8.31E-03,3.23E-03,-3.0229,-2.5651,-1.0703,hsa-miR-202
1153,9.18E-03,3.64E-03,-2.9825,-2.6758,-0.9241,hsa-miR-19b
231,1.08E-02,4.43E-03,2.9165,-2.8539,0.9228,hsa-miR-92
129,1.08E-02,4.45E-03,-2.9148,-2.8584,-0.7825,hsa-miR-192
1584,1.52E-02,6.53E-03,-2.7818,-3.2072,-0.6595,hsa-miR-30e-5p
282,1.56E-02,6.85E-03,2.765,-3.2503,0.9288,hsa-miR-210
559,1.63E-02,7.27E-03,-2.7442,-3.3034,-0.9546,hsa-miR-516-3p
141,2.38E-02,1.09E-02,2.5962,-3.6709,0.7873,hsa-miR-214
90,2.38E-02,1.10E-02,2.5929,-3.6787,0.574,hsa-miR-98
124,2.60E-02,1.23E-02,-2.5542,-3.7719,-0.8358,hsa-miR-99a
1635,3.07E-02,1.47E-02,2.4853,-3.9347,0.3693,hsa-miR-148b
1044,3.08E-02,1.50E-02,2.477,-3.9538,0.9238,hsa-let-7b
1083,3.41E-02,1.69E-02,2.4315,-4.0588,0.8866,hsa-miR-18a
253,3.64E-02,1.83E-02,-2.4007,-4.129,-0.4589,hsa-miR-122a
1188,3.78E-02,1.96E-02,-2.3751,-4.1868,-0.9099,hsa-let-7f
252,3.78E-02,1.97E-02,2.3727,-4.1921,0.8722,hsa-miR-200b
1086,3.98E-02,2.10E-02,2.3466,-4.2503,0.5184,hsa-miR-24
205,4.13E-02,2.22E-02,-2.3257,-4.2965,-0.5647,hsa-miR-181b
1713,4.78E-02,2.61E-02,-2.261,-4.437,-0.6901,hsa-miR-20b
307,5.21E-02,2.88E-02,-2.2199,-4.5244,-0.8137,hsa-miR-199a*
298,5.34E-02,3.00E-02,-2.2031,-4.5598,-0.56,hsa-miR-126
1119,5.34E-02,3.05E-02,-2.1974,-4.5717,-0.5482,hsa-miR-19a
1761,5.41E-02,3.13E-02,2.1858,-4.5959,0.586,hsa-miR-99b
1567,5.56E-02,3.26E-02,2.1685,-4.6319,0.4271,hsa-miR-423
1302,6.28E-02,3.74E-02,-2.1117,-4.7478,-0.6929,hsa-miR-29a
1263,8.06E-02,4.86E-02,-1.998,-4.9715,-0.6341,hsa-miR-22
217,8.40E-02,5.13E-02,-1.9738,-5.0177,-0.3414,hsa-miR-30b
327,8.40E-02,5.24E-02,-1.9646,-5.0351,-0.6947,hsa-miR-125b
1758,8.40E-02,5.28E-02,1.9615,-5.0409,0.678,hsa-miR-200a
546,9.79E-02,6.23E-02,-1.8866,-5.1796,-0.3889,hsa-miR-497
178,1.41E-01,9.08E-02,1.7089,-5.4888,0.6286,hsa-miR-223
1681,1.58E-01,1.03E-01,-1.6453,-5.5924,-0.5643,hsa-miR-194
297,1.78E-01,1.18E-01,1.5795,-5.6957,0.2663,hsa-miR-152
1150,1.82E-01,1.23E-01,1.5564,-5.731,0.5611,hsa-let-7e
1719,1.82E-01,1.23E-01,-1.555,-5.7331,-0.5002,hsa-miR-195
1506,1.86E-01,1.28E-01,1.5362,-5.7616,0.4839,hsa-miR-320
1225,1.90E-01,1.32E-01,-1.5211,-5.7842,-0.5541,hsa-miR-21
795,1.99E-01,1.40E-01,1.4879,-5.8329,0.4277,hsa-miR-193b
112,2.21E-01,1.57E-01,-1.4268,-5.92,-0.4044,hsa-miR-130a
1510,3.27E-01,2.38E-01,-1.1882,-6.2267,-0.409,hsa-miR-296
286,3.33E-01,2.45E-01,-1.1703,-6.2475,-0.2882,hsa-let-7g
1570,4.07E-01,3.08E-01,1.0242,-6.406,0.1795,hsa-miR-146a
1546,4.07E-01,3.13E-01,1.0144,-6.4159,0.2099,hsa-miR-130b
1078,4.38E-01,3.40E-01,0.9585,-6.4705,0.2963,hsa-let-7c
1158,4.64E-01,3.64E-01,-0.9123,-6.5133,-0.346,hsa-miR-26a
1189,4.69E-01,3.72E-01,-0.8973,-6.5268,-0.2637,hsa-miR-20a
1266,5.97E-01,4.83E-01,0.7036,-6.6809,0.1527,hsa-miR-28
1564,5.99E-01,4.90E-01,-0.6925,-6.6887,-0.1297,hsa-miR-335
1645,6.27E-01,5.20E-01,0.6453,-6.7202,0.2004,hsa-miR-193a
147,6.27E-01,5.23E-01,-0.6409,-6.7229,-0.1342,hsa-miR-23b
1045,6.66E-01,5.61E-01,0.5833,-6.7581,0.1204,hsa-miR-17-3p
613,6.69E-01,5.70E-01,-0.5705,-6.7655,-0.1425,hsa-miR-432
61,6.77E-01,5.82E-01,0.5522,-6.7757,0.1658,hsa-miR-10a
51,6.95E-01,6.03E-01,-0.5216,-6.7921,-0.1246,hsa-miR-30a-5p
57,7.04E-01,6.17E-01,0.5021,-6.8021,0.1161,hsa-miR-106a
187,7.19E-01,6.36E-01,-0.4752,-6.8152,-0.144,hsa-miR-143
259,7.21E-01,6.44E-01,-0.4637,-6.8206,-0.1246,hsa-miR-145
1291,7.91E-01,7.17E-01,-0.3632,-6.8621,-0.1329,hsa-let-7a
1222,7.91E-01,7.19E-01,0.3612,-6.8629,0.0967,hsa-miR-15a
115,8.02E-01,7.36E-01,-0.3385,-6.8708,-0.0698,hsa-miR-142-5p
181,8.28E-01,7.67E-01,0.2973,-6.8839,0.0574,hsa-miR-27b
1258,8.76E-01,8.18E-01,0.2309,-6.9014,0.0804,hsa-miR-16
1297,8.76E-01,8.26E-01,-0.221,-6.9037,-0.0812,hsa-miR-23a
1230,9.22E-01,8.82E-01,0.1483,-6.9171,0.0456,hsa-miR-27a
1656,9.22E-01,8.84E-01,-0.1461,-6.9174,-0.0357,hsa-miR-361
1296,9.28E-01,9.00E-01,-0.1256,-6.9202,-0.0369,hsa-miR-17-5p
273,9.28E-01,9.05E-01,0.1196,-6.921,0.0496,hsa-miR-199a
687,9.74E-01,9.63E-01,0.0465,-6.927,0.0128,hsa-miR-494
1116,9.74E-01,9.67E-01,-0.0409,-6.9273,-0.0148,hsa-let-7d