ID	adj.P.Val	P.Value	logFC
BAX	3.16e-09	5.12e-12	-0.671799
LGALS3	1.38e-06	4.47e-09	-1.093527
CXCL10	4.52e-06	2.65e-08	-1.892016
ITGA6	4.52e-06	2.92e-08	-0.759783
LAIR1	5.46e-06	4.42e-08	-0.75917
CD59	8.04e-06	7.81e-08	-0.370438
CD58	8.33e-06	9.43e-08	-0.437955
CASP1	1.67e-05	2.16e-07	-0.59087
SPP1	6.02e-05	8.76e-07	-2.039647
PECAM1	9.42e-05	1.52e-06	-0.357445
CTSS	1.05e-04	1.92e-06	-0.564414
CXCL9	1.05e-04	2.14e-06	-1.682807
IL2RG	1.05e-04	2.25e-06	-0.761761
MR1	1.05e-04	2.41e-06	-0.568664
SYK	1.05e-04	2.55e-06	-0.557881
CD14	1.12e-04	2.94e-06	0.427007
FAS	1.12e-04	3.12e-06	-0.635513
CCL18	1.12e-04	3.48e-06	-0.921502
ADA	1.12e-04	3.64e-06	-0.503235
CD74	1.12e-04	3.79e-06	-0.588747
ITGB2	1.12e-04	3.81e-06	-0.594231
STAT4	1.12e-04	4.01e-06	-0.630546
CTSC	1.12e-04	4.21e-06	-0.408904
PTPRC_all	1.12e-04	4.33e-06	-0.562063
TNFSF13B	1.13e-04	4.58e-06	-0.478272
NOD2	1.43e-04	6.03e-06	-0.68565
CASP8	1.59e-04	6.97e-06	-0.286432
CD53	1.59e-04	7.22e-06	-0.601626
TGFBR1	1.95e-04	9.16e-06	-0.36343
HPRT1	2.15e-04	1.09e-05	0.492904
CD48	2.15e-04	1.09e-05	-0.665335
TRAF1	2.15e-04	1.11e-05	-0.598551
TAP2	2.17e-04	1.16e-05	-0.489158
IKBKE	2.98e-04	1.64e-05	-0.677063
CSF2RB	3.03e-04	1.72e-05	-0.513152
PIGR	3.58e-04	2.09e-05	-0.597639
HAVCR2	4.35e-04	2.60e-05	-0.525239
SRC	4.45e-04	2.74e-05	-0.484226
HLA-DMB	4.68e-04	2.95e-05	-0.574057
CCL20	4.77e-04	3.09e-05	-1.374548
B2M	6.19e-04	4.11e-05	-0.438743
TNF	6.90e-04	4.72e-05	-0.643858
HLA-B	6.90e-04	4.80e-05	-0.58924
LILRB4	7.25e-04	5.21e-05	-0.584775
FCGR2A/C	7.25e-04	5.28e-05	-0.687374
CD82	7.74e-04	5.76e-05	0.416288
CD2	8.16e-04	6.21e-05	-0.699892
HLA-DPA1	8.19e-04	6.49e-05	-0.576702
UBE2L3	8.19e-04	6.52e-05	-0.250491
FCGR2A	8.19e-04	6.62e-05	-0.660798
ITGAM	8.23e-04	6.80e-05	-0.528051
MAP4K2	8.29e-04	6.97e-05	-0.394997
LY96	8.38e-04	7.19e-05	-0.444113
CD83	8.85e-04	7.91e-05	-0.76293
CYBB	8.85e-04	7.97e-05	-0.427704
PSMB9	8.85e-04	8.02e-05	-0.467405
HLA-A	9.47e-04	8.74e-05	-0.482511
PDGFRB	9.82e-04	9.22e-05	-0.645766
TAPBP	1.00e-03	9.62e-05	-0.365208
HLA-DMA	1.00e-03	9.83e-05	-0.479078
CD6	1.00e-03	1.00e-04	-0.689333
TRAF2	1.00e-03	1.01e-04	-0.328871
TGFB1	1.04e-03	1.06e-04	-0.409059
CD45R0	1.05e-03	1.08e-04	-0.59999
TLR3	1.10e-03	1.16e-04	-0.358558
SLAMF7	1.14e-03	1.21e-04	-0.699612
CLEC7A	1.16e-03	1.26e-04	-0.516186
IKZF2	1.16e-03	1.29e-04	-0.42622
FCGR3A/B	1.16e-03	1.30e-04	-0.442543
CD96	1.32e-03	1.49e-04	-0.592987
HLA-DPB1	1.34e-03	1.54e-04	-0.531098
CDKN1A	1.35e-03	1.58e-04	-0.944886
ITGAX	1.35e-03	1.60e-04	-0.852021
IL10RA	1.45e-03	1.74e-04	-0.364591
CD36	1.48e-03	1.81e-04	-0.386754
PSMB8	1.48e-03	1.85e-04	-0.312719
TRAF3	1.48e-03	1.87e-04	-0.32352
MSR1	1.48e-03	1.87e-04	-0.576907
IL6R	1.68e-03	2.15e-04	0.434457
BTK	1.82e-03	2.36e-04	-0.470676
IL18	1.98e-03	2.59e-04	-0.426573
ABCB1	2.15e-03	2.86e-04	-0.352886
ATG7	2.17e-03	2.91e-04	-0.259082
CD24	2.22e-03	3.02e-04	-0.8201
CX3CR1	2.46e-03	3.38e-04	-0.615952
CD45RB	2.49e-03	3.52e-04	-0.447999
GAPDH	2.49e-03	3.54e-04	-0.292748
CCL4	2.49e-03	3.54e-04	-0.695294
CASP3	2.50e-03	3.60e-04	-0.208969
TAGAP	2.54e-03	3.70e-04	-0.487826
THY1	2.60e-03	3.85e-04	-1.021766
CCL5	2.60e-03	3.90e-04	-0.71043
B3GAT1	2.60e-03	3.92e-04	1.141884
IL1RAP	3.25e-03	4.95e-04	0.532213
ITGA4	3.58e-03	5.50e-04	-0.520147
G6PD	3.63e-03	5.64e-04	-0.356119
CD79A	3.67e-03	5.77e-04	-0.709937
ATG10	3.68e-03	5.84e-04	-0.279014
HLA-DOB	3.70e-03	5.93e-04	-0.602822
GZMA	3.83e-03	6.20e-04	-0.563292
CCRL2	3.87e-03	6.36e-04	-0.49281
NT5E	3.87e-03	6.38e-04	0.458349
TNFRSF14	3.91e-03	6.52e-04	-0.278457
CLEC4A	4.09e-03	6.89e-04	-0.30152
HFE	4.28e-03	7.30e-04	-0.278875
GFI1	4.28e-03	7.34e-04	-0.479708
CXCR4	4.62e-03	8.11e-04	-0.779661
STAT1	4.62e-03	8.12e-04	-0.436913
CXCR3	4.62e-03	8.22e-04	-0.615459
LILRB1	4.62e-03	8.23e-04	-0.42753
NFKBIZ	4.81e-03	8.63e-04	0.434122
CMKLR1	5.55e-03	1.00e-03	-0.313928
IRF7	5.62e-03	1.03e-03	-0.440362
NLRP3	5.92e-03	1.09e-03	-0.490606
ITGAE	5.97e-03	1.11e-03	-0.26403
CD86	6.26e-03	1.18e-03	-0.342116
KLRC3	6.40e-03	1.21e-03	-0.576679
HLA-DRA	6.48e-03	1.24e-03	-0.519129
CD80	6.66e-03	1.28e-03	-0.472008
PRKCD	7.12e-03	1.38e-03	-0.376515
CD45RA	7.19e-03	1.41e-03	-0.49131
PTPN6	7.75e-03	1.54e-03	-0.291074
ZAP70	7.75e-03	1.55e-03	-0.517068
LCK	7.75e-03	1.57e-03	-0.606198
TRAF5	7.75e-03	1.57e-03	-0.420583
HRAS	7.86e-03	1.60e-03	-0.259061
ATG5	8.11e-03	1.67e-03	-0.167686
CXCL11	8.11e-03	1.68e-03	-0.82903
OAZ1	9.27e-03	1.94e-03	-0.169294
CCR2	9.85e-03	2.07e-03	-0.412627
BTLA	9.96e-03	2.11e-03	-0.450882
POLR2A	1.02e-02	2.20e-03	-0.201408
CD44	1.02e-02	2.21e-03	-0.396621
ARHGDIB	1.02e-02	2.25e-03	-0.263403
BCAP31	1.02e-02	2.26e-03	-0.219284
CCND3	1.02e-02	2.26e-03	-0.305595
TMEM173	1.02e-02	2.27e-03	-0.293521
RORa	1.02e-02	2.28e-03	0.48083
ITGAL	1.02e-02	2.30e-03	-0.379957
KLRK1	1.05e-02	2.37e-03	-0.458066
JAK3	1.08e-02	2.45e-03	-0.488096
MASP2	1.17e-02	2.68e-03	0.278322
ENTPD1	1.25e-02	2.90e-03	-0.432262
TNFRSF17	1.25e-02	2.90e-03	-0.621098
TGFBI	1.34e-02	3.14e-03	-0.35745
CASP10	1.36e-02	3.22e-03	-0.358343
IL15	1.43e-02	3.42e-03	-0.447022
C8A	1.43e-02	3.45e-03	0.281299
BST2	1.43e-02	3.46e-03	-0.486472
CD3E	1.46e-02	3.55e-03	-0.547577
ITGB1	1.46e-02	3.62e-03	-0.166411
NCF4	1.46e-02	3.62e-03	-0.402416
FCER1G	1.46e-02	3.62e-03	-0.330799
TYK2	1.47e-02	3.66e-03	-0.173773
IFIH1	1.47e-02	3.71e-03	-0.306777
CD5	1.47e-02	3.72e-03	-0.562645
IFI16	1.51e-02	3.83e-03	-0.328973
PSMD7	1.54e-02	3.94e-03	-0.159029
IL1B	1.60e-02	4.12e-03	-0.4814
CCR5	1.60e-02	4.19e-03	-0.577702
PRF1	1.60e-02	4.20e-03	-0.336259
PLAU	1.60e-02	4.20e-03	-0.540706
TBX21	1.60e-02	4.23e-03	-0.393291
IKBKAP	1.66e-02	4.44e-03	-0.201347
GZMK	1.66e-02	4.45e-03	-0.529321
SELL	1.66e-02	4.47e-03	-0.387128
SERPING1	1.70e-02	4.61e-03	0.184165
KIT	1.70e-02	4.61e-03	-0.343408
TLR8	1.70e-02	4.64e-03	-0.365596
STAT5A	1.75e-02	4.81e-03	-0.212868
IL12RB1	1.80e-02	4.98e-03	-0.397464
HLA-DRB3	2.03e-02	5.64e-03	-0.425477
CXCR6	2.04e-02	5.71e-03	-0.423166
PPBP	2.05e-02	5.76e-03	-0.688047
CRADD	2.19e-02	6.21e-03	0.203881
GPI	2.29e-02	6.55e-03	-0.301097
NOS2	2.29e-02	6.57e-03	-0.58788
IKBKB	2.48e-02	7.15e-03	-0.245747
CCL3	2.52e-02	7.31e-03	-0.531773
PSMC2	2.59e-02	7.62e-03	-0.13939
C6	2.59e-02	7.63e-03	0.259007
SH2D1A	2.59e-02	7.64e-03	-0.400894
PPIA	2.62e-02	7.75e-03	-0.21054
KLRC4	2.64e-02	7.93e-03	-0.481274
BLNK	2.64e-02	7.93e-03	0.30063
TAP1	2.64e-02	7.96e-03	-0.335162
CFI	2.64e-02	8.01e-03	-0.168846
CTSG	2.64e-02	8.02e-03	-0.594314
MS4A1	2.64e-02	8.06e-03	-0.501367
MX1	2.95e-02	9.05e-03	-0.55871
GZMB	3.10e-02	9.59e-03	-0.387049
IL2RB	3.21e-02	9.99e-03	-0.423245
TLR5	3.21e-02	1.00e-02	-0.334273
HLA-C	3.21e-02	1.01e-02	-0.437266
NFKB2	3.21e-02	1.01e-02	-0.285581
PLAUR	3.26e-02	1.03e-02	-0.511283
ZBTB16	3.26e-02	1.04e-02	0.798006
KLRD1	3.32e-02	1.07e-02	-0.349116
CD3D	3.32e-02	1.08e-02	-0.566061
TNFAIP3	3.32e-02	1.08e-02	-0.312892
ICAM2	3.36e-02	1.09e-02	-0.20906
CHUK	3.50e-02	1.14e-02	-0.135213
RPL19	3.51e-02	1.15e-02	0.209513
MAP4K1	3.62e-02	1.20e-02	-0.33228
TLR7	3.70e-02	1.23e-02	-0.457946
NFATC3	3.77e-02	1.26e-02	0.153127
CD8A	3.82e-02	1.29e-02	-0.550699
CD247	3.82e-02	1.29e-02	-0.391841
IKZF3	3.85e-02	1.30e-02	-0.397992
CARD9	3.96e-02	1.35e-02	-0.337002
CCL19	4.01e-02	1.37e-02	-0.909912
IL11RA	4.11e-02	1.41e-02	-0.242083
LAMP3	4.24e-02	1.47e-02	-0.621144
IKZF1	4.24e-02	1.47e-02	-0.359357
BCL2	4.28e-02	1.49e-02	-0.366502
C8B	4.28e-02	1.49e-02	0.230088
ICAM3	4.40e-02	1.55e-02	0.319543
LILRB3	4.45e-02	1.57e-02	-0.44951
CCR1	4.46e-02	1.58e-02	-0.437798
CD28	4.49e-02	1.60e-02	-0.304597
TP53	4.55e-02	1.63e-02	-0.16445
JAK2	4.62e-02	1.66e-02	-0.174384
TFRC	4.88e-02	1.76e-02	-0.403193
PTPN22	5.08e-02	1.84e-02	-0.40174
MAPK1	5.25e-02	1.91e-02	-0.125898
LCP2	5.25e-02	1.92e-02	-0.259004
TLR4	5.26e-02	1.93e-02	-0.178355
SMAD5	5.29e-02	1.95e-02	-0.152371
CCL22	5.36e-02	1.98e-02	-0.492443
IFNAR2	5.36e-02	1.99e-02	-0.181369
PSMB5	5.37e-02	2.01e-02	-0.220109
FCGR2B	5.47e-02	2.05e-02	-0.200136
CCL23	5.49e-02	2.09e-02	0.349894
LEF1	5.49e-02	2.09e-02	-0.371298
C1R	5.49e-02	2.09e-02	0.185229
C2	5.49e-02	2.10e-02	0.137878
IRF3	5.76e-02	2.21e-02	-0.212192
JAK1	6.06e-02	2.33e-02	0.102836
TNFRSF11A	6.37e-02	2.47e-02	-0.347955
ABL1	6.37e-02	2.47e-02	-0.11475
CD27	6.48e-02	2.53e-02	-0.482158
S1PR1	6.54e-02	2.57e-02	0.283058
TNFRSF13C	6.54e-02	2.59e-02	-0.411063
LITAF	6.54e-02	2.60e-02	-0.285869
ATG16L1	6.54e-02	2.60e-02	-0.157141
PRDM1	6.54e-02	2.60e-02	-0.37703
IKBKG	6.89e-02	2.75e-02	-0.25739
IL1RL2	7.49e-02	3.00e-02	0.322423
RELB	7.49e-02	3.02e-02	-0.362888
IRAK4	7.49e-02	3.04e-02	-0.174046
LILRB2	7.49e-02	3.04e-02	-0.244181
SLAMF6	7.64e-02	3.12e-02	-0.399473
NOD1	7.64e-02	3.13e-02	-0.212987
C1QBP	7.86e-02	3.23e-02	-0.110048
sCTLA4	7.89e-02	3.25e-02	-0.194354
AHR	8.09e-02	3.35e-02	0.18326
PSMB10	8.29e-02	3.45e-02	-0.216897
PYCARD	8.67e-02	3.62e-02	-0.263741
GBP5	8.68e-02	3.64e-02	-0.371406
DPP4	9.13e-02	3.84e-02	-0.219517
POU2F2	9.19e-02	3.90e-02	-0.279362
TNFRSF10C	9.19e-02	3.90e-02	-0.282374
OLR1	9.43e-02	4.01e-02	-0.425401
SELPLG	9.84e-02	4.20e-02	-0.302686
NCR1	9.84e-02	4.22e-02	-0.273589
TBK1	1.03e-01	4.42e-02	-0.097652
IL8	1.06e-01	4.58e-02	-0.661931
PTK2	1.07e-01	4.65e-02	0.110525
ABCF1	1.12e-01	4.89e-02	-0.101886
CXCL1	1.13e-01	4.96e-02	-0.322047
SIGIRR	1.16e-01	5.11e-02	-0.176914
CD1D	1.20e-01	5.29e-02	-0.169902
LIF	1.21e-01	5.36e-02	-0.369834
CD244	1.22e-01	5.42e-02	-0.244839
TUBB	1.24e-01	5.51e-02	0.15651
ITGA2B	1.30e-01	5.79e-02	-0.364966
CCL24	1.30e-01	5.83e-02	-0.505414
CCR7	1.30e-01	5.85e-02	-0.318148
CD79B	1.31e-01	5.90e-02	-0.226132
IL27	1.31e-01	5.93e-02	0.369266
CSF1	1.32e-01	6.02e-02	-0.213495
CLEC5A	1.33e-01	6.08e-02	-0.376317
C7	1.36e-01	6.24e-02	-0.373495
KLRG1	1.36e-01	6.24e-02	-0.325104
IDO1	1.39e-01	6.45e-02	-0.393184
TIGIT	1.39e-01	6.45e-02	-0.300958
IFITM1	1.44e-01	6.70e-02	-0.335223
PSMB7	1.49e-01	6.93e-02	-0.090632
CASP2	1.50e-01	7.00e-02	-0.117838
NOTCH2	1.50e-01	7.03e-02	-0.116758
GUSB	1.51e-01	7.11e-02	0.082813
CCL8	1.52e-01	7.20e-02	-0.337964
FKBP5	1.52e-01	7.22e-02	0.676977
IL13RA1	1.55e-01	7.36e-02	-0.11796
C14orf166	1.57e-01	7.50e-02	-0.073337
IRF5	1.57e-01	7.51e-02	-0.224118
RUNX1	1.57e-01	7.53e-02	-0.238762
CLU	1.57e-01	7.55e-02	0.242663
C1QB	1.57e-01	7.60e-02	-0.234393
NFATC1	1.57e-01	7.62e-02	-0.208955
MYD88	1.57e-01	7.67e-02	-0.126329
RORC	1.62e-01	7.93e-02	0.252494
TNFSF4	1.62e-01	7.96e-02	-0.275418
MBP	1.63e-01	8.04e-02	0.189948
CD8B	1.65e-01	8.16e-02	-0.362572
CD276	1.66e-01	8.22e-02	-0.171441
KLRF1	1.67e-01	8.30e-02	-0.233225
FOXP3	1.71e-01	8.50e-02	-0.443251
