ID	adj.P.Val	P.Value	logFC
KLRAP1	1.72e-01	8.59e-02	-0.193032
BCL10	1.73e-01	8.69e-02	-0.09071
LILRA5	1.75e-01	8.81e-02	-0.196143
C1QA	1.88e-01	9.48e-02	-0.210358
PML	1.89e-01	9.58e-02	-0.172838
CIITA	1.89e-01	9.60e-02	-0.426938
KLRC2	1.90e-01	9.70e-02	-0.251479
ETS1	1.93e-01	9.87e-02	-0.135842
IFIT2	1.96e-01	1.01e-01	-0.472932
CISH	2.04e-01	1.05e-01	0.510452
HAMP	2.10e-01	1.09e-01	0.895643
IL21R	2.10e-01	1.09e-01	-0.277678
IL7R	2.10e-01	1.09e-01	-0.319925
NEG_H	2.11e-01	1.10e-01	0.380549
C4BPA	2.12e-01	1.11e-01	0.114355
POLR1B	2.13e-01	1.12e-01	0.095168
ARG1	2.17e-01	1.14e-01	0.130527
SLAMF1	2.17e-01	1.15e-01	-0.266128
S100A9	2.18e-01	1.15e-01	-0.357634
RELA	2.23e-01	1.18e-01	0.113529
CDH5	2.24e-01	1.19e-01	-0.087951
CD3EAP	2.25e-01	1.20e-01	0.218912
IL32	2.29e-01	1.23e-01	0.17913
RARRES3	2.31e-01	1.24e-01	-0.176567
ICOSLG	2.33e-01	1.25e-01	-0.16082
IL-33	2.34e-01	1.26e-01	-0.123795
LTF	2.41e-01	1.31e-01	-0.302984
TLR1	2.50e-01	1.36e-01	-0.128605
STAT5B	2.52e-01	1.37e-01	0.100984
IL16	2.52e-01	1.38e-01	-0.181343
STAT3	2.53e-01	1.39e-01	-0.164086
MIF	2.53e-01	1.39e-01	-0.308227
C5	2.56e-01	1.41e-01	0.109255
CSF1R	2.59e-01	1.43e-01	-0.189288
TOLLIP	2.61e-01	1.45e-01	-0.106175
C9	2.61e-01	1.45e-01	0.199738
TAL1	2.61e-01	1.46e-01	0.238454
ALAS1	2.67e-01	1.49e-01	0.210641
CD40LG	2.77e-01	1.55e-01	-0.290386
FYN	2.77e-01	1.56e-01	-0.135961
TNFSF11	2.88e-01	1.62e-01	0.522623
ICAM1	2.89e-01	1.64e-01	-0.221202
LTBR	2.89e-01	1.64e-01	0.115035
MAP4K4	2.96e-01	1.68e-01	-0.118349
NEG_C	2.96e-01	1.69e-01	0.466164
STAT6	3.07e-01	1.76e-01	0.154621
PLA2G2A	3.07e-01	1.76e-01	-0.696263
PTGER4	3.11e-01	1.79e-01	-0.171085
CSF3R	3.16e-01	1.82e-01	-0.154133
CFP	3.20e-01	1.86e-01	0.144786
CD40	3.20e-01	1.87e-01	-0.121224
CCL13	3.20e-01	1.87e-01	-0.229545
IL6ST	3.20e-01	1.87e-01	0.096679
KLRB1	3.20e-01	1.87e-01	-0.204856
CXCL12	3.26e-01	1.91e-01	-0.140329
MME	3.29e-01	1.94e-01	0.166875
FCGRT	3.32e-01	1.96e-01	0.076474
XBP1	3.32e-01	1.97e-01	0.119831
CD97	3.36e-01	2.00e-01	-0.157782
IRAK1	3.36e-01	2.00e-01	-0.118231
EDNRB	3.45e-01	2.06e-01	0.112314
IL7	3.55e-01	2.12e-01	-0.150476
KLRC1	3.64e-01	2.18e-01	-0.253128
GNLY	3.64e-01	2.19e-01	-0.270642
IL4R	3.69e-01	2.23e-01	0.144183
PTAFR	3.70e-01	2.24e-01	-0.242251
CCR6	3.70e-01	2.24e-01	-0.170059
CD9	3.86e-01	2.35e-01	0.17044
CXCL2	3.86e-01	2.35e-01	0.331259
MASP1	3.88e-01	2.37e-01	0.104996
BID	3.91e-01	2.40e-01	-0.287653
STAT2	3.93e-01	2.42e-01	-0.090695
LTA	3.94e-01	2.43e-01	-0.233037
S100A8	3.97e-01	2.45e-01	-0.298612
KCNJ2	3.97e-01	2.47e-01	-0.141287
TNFSF15	3.97e-01	2.47e-01	-0.188363
NCAM1	4.14e-01	2.58e-01	-0.15409
IRF1	4.18e-01	2.61e-01	-0.153753
IRF4	4.19e-01	2.62e-01	-0.268148
CCL15	4.19e-01	2.63e-01	-0.121474
LILRA3	4.21e-01	2.65e-01	-0.363616
TNFSF12	4.26e-01	2.69e-01	-0.116896
KIR_Activating_Subgroup_2	4.31e-01	2.72e-01	-0.188047
NFIL3	4.31e-01	2.74e-01	0.281484
MAPKAPK2	4.45e-01	2.83e-01	-0.083876
TNFRSF8	4.48e-01	2.86e-01	-0.172872
SOCS3	4.51e-01	2.89e-01	0.332058
XCL1	4.51e-01	2.89e-01	-0.215301
IFI35	4.59e-01	2.95e-01	-0.111245
VCAM1	4.59e-01	2.96e-01	0.141151
BST1	4.59e-01	2.97e-01	0.125102
EOMES	4.63e-01	3.00e-01	-0.141128
CD19	4.64e-01	3.01e-01	-0.244403
ATG12	4.67e-01	3.04e-01	-0.10358
CCL11	4.69e-01	3.06e-01	0.18374
HLA-DQA1	4.72e-01	3.09e-01	0.958308
PPARG	4.75e-01	3.11e-01	-0.111125
DEFB1	4.79e-01	3.15e-01	-0.11497
CD81	4.83e-01	3.19e-01	-0.063136
IFNGR1	4.83e-01	3.19e-01	-0.093238
POS_A	4.85e-01	3.21e-01	0.068799
LILRA6	4.99e-01	3.31e-01	-0.260386
CUL9	5.10e-01	3.40e-01	-0.066873
CD46	5.10e-01	3.40e-01	0.05554
CXCL13	5.11e-01	3.41e-01	0.407791
IL26	5.12e-01	3.43e-01	0.267293
BCL2L11	5.16e-01	3.46e-01	0.125216
HMGB1	5.16e-01	3.48e-01	0.065303
EEF1G	5.16e-01	3.48e-01	0.071281
TNFRSF9	5.16e-01	3.49e-01	-0.166049
EGR2	5.18e-01	3.51e-01	-0.219805
GP1BB	5.18e-01	3.52e-01	-0.14548
IL6	5.23e-01	3.56e-01	0.161777
TCF7	5.23e-01	3.57e-01	0.107085
BATF	5.30e-01	3.63e-01	-0.193037
LILRA1	5.31e-01	3.65e-01	-0.153931
C8G	5.31e-01	3.65e-01	-0.07122
CX3CL1	5.33e-01	3.68e-01	0.1013
IL28A/B	5.34e-01	3.69e-01	0.173892
LILRA2	5.35e-01	3.71e-01	-0.134209
APP	5.35e-01	3.71e-01	-0.040296
SLC2A1	5.40e-01	3.76e-01	-0.150762
IL17B	5.40e-01	3.76e-01	0.158728
KIR_Inhibiting_Subgroup_2	5.46e-01	3.82e-01	-0.189788
MUC1	5.51e-01	3.86e-01	0.219609
IL1R1	5.55e-01	3.91e-01	0.090445
NOTCH1	5.55e-01	3.91e-01	-0.099435
PAX5	5.55e-01	3.92e-01	-0.18799
CXCR1	5.55e-01	3.93e-01	0.175603
CEBPB	5.58e-01	3.95e-01	0.110226
CTLA4_all	5.65e-01	4.01e-01	-0.177319
CTLA4-TM	5.73e-01	4.09e-01	-0.148537
LILRB5	5.73e-01	4.09e-01	-0.081793
CD22	5.78e-01	4.14e-01	-0.176231
LILRA4	5.78e-01	4.14e-01	-0.188807
HLA-DQB1	5.90e-01	4.24e-01	0.548343
Id2	5.97e-01	4.30e-01	0.096217
NEG_E	5.97e-01	4.31e-01	-0.112822
IFNA2	5.98e-01	4.32e-01	0.153475
AREG	6.12e-01	4.44e-01	0.194139
POS_E	6.15e-01	4.47e-01	0.070283
GATA3	6.17e-01	4.49e-01	-0.143099
C4A/B	6.17e-01	4.50e-01	0.101388
RAF1	6.17e-01	4.51e-01	-0.03598
ITGA5	6.22e-01	4.56e-01	-0.065109
ICOS	6.29e-01	4.62e-01	-0.145842
CCL16	6.53e-01	4.81e-01	0.072825
CXCR2	6.54e-01	4.82e-01	0.12828
MAF	6.71e-01	4.96e-01	-0.090806
ARG2	6.71e-01	4.98e-01	0.13373
PDCD1	6.71e-01	4.99e-01	-0.111365
SOCS1	6.73e-01	5.01e-01	-0.140826
TLR2	6.74e-01	5.03e-01	-0.084217
IRAK2	6.75e-01	5.05e-01	0.087914
LTB4R2	6.75e-01	5.05e-01	0.064668
TICAM1	6.80e-01	5.11e-01	0.065861
DUSP4	6.98e-01	5.25e-01	-0.093436
BCL6	7.04e-01	5.31e-01	0.08009
NFKBIA	7.12e-01	5.38e-01	0.063122
CTNNB1	7.26e-01	5.50e-01	-0.029161
IL12A	7.27e-01	5.53e-01	-0.105616
NEG_F	7.27e-01	5.54e-01	0.099589
NEG_D	7.27e-01	5.54e-01	-0.167488
CEACAM6	7.35e-01	5.61e-01	0.186184
MCL1	7.43e-01	5.69e-01	0.070146
FN1	7.49e-01	5.75e-01	0.041823
SDHA	7.55e-01	5.82e-01	0.033944
IL17F	7.55e-01	5.82e-01	-0.089108
CLEC4E	7.64e-01	5.89e-01	-0.120471
TNFRSF1B	7.67e-01	5.94e-01	-0.059962
GBP1	7.73e-01	5.99e-01	-0.061589
IL18RAP	7.73e-01	6.00e-01	0.068533
IL1RN	7.79e-01	6.07e-01	0.078486
TIRAP	7.79e-01	6.08e-01	-0.053781
BCL3	7.81e-01	6.10e-01	-0.081772
CFH	7.82e-01	6.13e-01	-0.034018
RAG1	7.90e-01	6.20e-01	-0.051095
CCR8	7.91e-01	6.23e-01	0.10715
CD4	7.91e-01	6.24e-01	-0.058202
IRAK3	7.91e-01	6.24e-01	0.085443
IL18R1	8.01e-01	6.34e-01	0.045053
FCGR1A/B	8.01e-01	6.35e-01	-0.100015
PDCD1LG2	8.10e-01	6.43e-01	-0.043336
IL2	8.12e-01	6.47e-01	0.098402
ICAM5	8.15e-01	6.50e-01	0.09667
NFATC2	8.15e-01	6.51e-01	-0.041784
MERTK	8.18e-01	6.56e-01	-0.044215
CD274	8.18e-01	6.57e-01	0.06462
CR2	8.20e-01	6.59e-01	0.083102
KIR3DL3	8.32e-01	6.70e-01	0.092971
CCBP2	8.39e-01	6.77e-01	0.046164
IGF2R	8.42e-01	6.81e-01	-0.022533
IL22RA2	8.42e-01	6.83e-01	0.088464
CD160	8.44e-01	6.86e-01	-0.064534
MAPK14	8.44e-01	6.89e-01	0.021189
IFNB1	8.44e-01	6.89e-01	0.085535
IL28A	8.44e-01	6.90e-01	0.088555
TCF4	8.45e-01	6.94e-01	-0.040063
TBP	8.45e-01	6.94e-01	-0.020781
KLRF2	8.45e-01	6.94e-01	-0.080933
TLR9	8.50e-01	7.01e-01	-0.080053
POS_D	8.50e-01	7.01e-01	0.02498
IFNAR1	8.55e-01	7.07e-01	0.027684
ITLN2	8.56e-01	7.09e-01	0.087792
CRTH2 (PTGDR2)	8.73e-01	7.24e-01	0.086723
IL1A	8.77e-01	7.29e-01	0.067166
NEG_A	8.83e-01	7.36e-01	-0.067413
CD209	8.87e-01	7.43e-01	-0.055245
IL2RA	8.87e-01	7.43e-01	-0.07961
IL12B	8.87e-01	7.43e-01	-0.073385
CAMP	8.88e-01	7.46e-01	-0.078441
CD99	8.88e-01	7.47e-01	0.022395
SKI	8.88e-01	7.50e-01	-0.021589
DEFB103B	8.88e-01	7.51e-01	0.058365
CCL2	8.88e-01	7.51e-01	-0.068646
MALT1	8.88e-01	7.53e-01	-0.02023
IRGM	8.89e-01	7.56e-01	0.056648
ZEB1	8.89e-01	7.59e-01	-0.026601
IL3	8.89e-01	7.59e-01	0.067405
IL9	8.89e-01	7.62e-01	0.066632
TGFBR2	8.89e-01	7.63e-01	-0.021568
MRC1	8.89e-01	7.63e-01	-0.023396
CCL7	8.89e-01	7.64e-01	0.063082
C1S	8.92e-01	7.69e-01	-0.018295
TNFSF10	8.92e-01	7.69e-01	0.04537
IL-25 (IL-17e)	8.94e-01	7.73e-01	0.061766
VTN	8.97e-01	7.77e-01	-0.026443
KIR3DL2	8.97e-01	7.79e-01	0.055997
ITLN1	8.97e-01	7.80e-01	-0.07707
IL17A	8.97e-01	7.81e-01	-0.051389
POS_F	8.99e-01	7.84e-01	-0.034668
ICAM4	9.02e-01	7.88e-01	0.055357
IL13	9.02e-01	7.90e-01	0.053983
CCR10	9.02e-01	7.92e-01	0.053933
SMAD3	9.02e-01	7.94e-01	0.019207
FCER1A	9.02e-01	7.94e-01	0.06724
EBI3	9.08e-01	8.01e-01	-0.034254
CD55	9.08e-01	8.03e-01	0.025249
HLA-DRB1	9.08e-01	8.04e-01	-0.102744
NFKB1	9.10e-01	8.07e-01	0.023393
IL1R2	9.10e-01	8.08e-01	-0.036109
PDGFB	9.12e-01	8.12e-01	0.043959
RAG2	9.14e-01	8.15e-01	-0.050916
IL21	9.15e-01	8.17e-01	-0.055237
CD70	9.15e-01	8.18e-01	0.049795
IL23R	9.16e-01	8.21e-01	0.034179
C3	9.21e-01	8.28e-01	0.019833
XCR1	9.21e-01	8.29e-01	0.046818
FADD	9.24e-01	8.32e-01	0.030324
ATM	9.24e-01	8.34e-01	0.035332
CEACAM8	9.25e-01	8.37e-01	0.048236
CD7	9.35e-01	8.50e-01	-0.028201
CCL26	9.35e-01	8.51e-01	0.033098
TSLP	9.35e-01	8.51e-01	0.020207
NEG_G	9.35e-01	8.53e-01	0.068504
MARCO	9.35e-01	8.53e-01	0.031282
BATF3	9.36e-01	8.57e-01	-0.023307
MBL2	9.36e-01	8.57e-01	0.030678
CSF2	9.36e-01	8.59e-01	0.03777
IRF8	9.37e-01	8.61e-01	0.019185
TRAF4	9.39e-01	8.65e-01	0.012078
LAG3	9.43e-01	8.70e-01	0.021473
CFD	9.45e-01	8.73e-01	-0.0256
CR1	9.50e-01	8.79e-01	-0.024271
ILF3	9.51e-01	8.82e-01	-0.006692
EGR1	9.53e-01	8.88e-01	-0.057898
AICDA	9.53e-01	8.89e-01	0.032119
SELE	9.53e-01	8.89e-01	-0.028079
TRAF6	9.53e-01	8.90e-01	0.009257
IL22	9.53e-01	8.91e-01	0.025608
IFNA1/13	9.53e-01	8.96e-01	0.02856
IL19	9.53e-01	8.96e-01	-0.024624
IL4	9.53e-01	8.96e-01	0.026667
IL23A	9.53e-01	8.98e-01	0.025478
FCAR	9.53e-01	8.99e-01	-0.02522
PTPN2	9.55e-01	9.05e-01	-0.008561
KIR_Activating_Subgroup_1	9.55e-01	9.05e-01	0.021327
POS_B	9.55e-01	9.06e-01	0.008504
CLEC6A	9.56e-01	9.08e-01	-0.024841
DEFB4A	9.61e-01	9.14e-01	0.024793
IL20	9.64e-01	9.19e-01	-0.02282
CCRL1	9.64e-01	9.20e-01	-0.011697
CFB	9.68e-01	9.26e-01	0.006592
IL1RL1	9.73e-01	9.32e-01	0.023776
DEFB103A	9.76e-01	9.37e-01	-0.016718
CEACAM1	9.78e-01	9.40e-01	0.007064
MAPK11	9.78e-01	9.45e-01	0.012684
TNFAIP6	9.78e-01	9.48e-01	0.013065
AIRE	9.78e-01	9.51e-01	0.013925
IL29	9.78e-01	9.51e-01	0.013174
PLA2G2E	9.78e-01	9.52e-01	0.01306
CD164	9.78e-01	9.53e-01	0.00437
PDCD2	9.78e-01	9.54e-01	-0.004573
NEG_B	9.78e-01	9.54e-01	0.011498
CD1A	9.78e-01	9.55e-01	0.012072
KIR3DL1	9.78e-01	9.56e-01	-0.009582
TNFSF8	9.81e-01	9.61e-01	0.005755
POS_C	9.83e-01	9.64e-01	-0.003172
TNFRSF4	9.83e-01	9.66e-01	-0.008169
IL5	9.85e-01	9.69e-01	0.007851
PTGS2	9.90e-01	9.76e-01	0.006874
TNFRSF13B	9.91e-01	9.78e-01	0.005381
LTB4R	9.94e-01	9.83e-01	0.002413
IL10	9.94e-01	9.84e-01	0.003712
GPR183	9.95e-01	9.88e-01	0.002296
KLRG2	9.95e-01	9.89e-01	-0.005577
KIR_Inhibiting_Subgroup_1	9.96e-01	9.91e-01	-0.002343
CD163	9.98e-01	9.94e-01	0.000859
IFNG	9.98e-01	9.97e-01	0.000884
CD34	9.99e-01	9.99e-01	0.000199
